FLWS,NasdaqGS,纳斯达克全球精选,"FLWS,FWC",NasdaqGS:FLWS, DB:FWC,,,-,1-800-Flowers.com Inc. ,,,,,,,,1976,www.1800flowers.com,United States,"Headquarters
One Old Country Road
Suite 500 
Carle Place, New York    11514
United States
Main Phone: 516-237-6000
Other Phone: 800-356-9377","1-800-FLOWERS.COM, Inc. operates as a florist and gift retailer in the United States.",Internet Retail
NCZ,NYSE,纽交所,NCZ,NYSE:NCZ,,,,-,AllianzGI Convertible & Income Fund II ,,,,,,,,2003,www.allianzinvestors.com/Products/pages/14.aspx,United States,"Headquarters
1633 Broadway
41st Floor 
New York, New York    10019-7585
United States
Main Phone: 212-739-3000
Main Fax: 212-739-3948",AllianzGI Convertible & Income Fund II is a closed ended fixed income mutual fund launched and managed by Allianz Global Investors Fund Management LLC. The fund is co-managed by Allianz Global Investors U.S. LLC. It invests in fixed income markets of the United States.,Asset Management and Custody Banks
NIE,NYSE,纽交所,NIE,NYSE:NIE,,,,-,AllianzGI Equity & Convertible Income Fund ,,,,,,,,2007,www.allianzinvestors.com/Products/pages/456.aspx,United States,"Headquarters
1633 Broadway
41st Floor 
New York, New York    10019-7585
United States
Main Phone: 212-739-3000
Main Fax: 212-739-3948",AllianzGI Equity & Convertible Income Fund is a closed ended equity mutual fund launched and managed by Allianz Global Investors Fund Management LLC. The fund is co-managed by Allianz Global Investors U.S. LLC. It invests in the public equity markets of the United States.,Asset Management and Custody Banks
NFJ,NYSE,纽交所,NFJ,NYSE:NFJ,,,,-,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund ",,,,,,,,2005,www.allianzinvestors.com/Products/pages/17.aspx,United States,"Headquarters
1633 Broadway
41st Floor 
New York, New York    10019-7585
United States
Main Phone: 212-739-3000
Main Fax: 212-739-3948","AllianzGI NFJ Dividend, Interest & Premium Strategy Fund is a close ended equity mutual fund launched and managed by Allianz Global Investors Fund Management LLC. The fund is co-managed by Allianz Global Investors U.S. LLC and NFJ Investment Group L.P. It invests in public equity markets of the United States.",Asset Management and Custody Banks
AFC,-,-,AFC,NYSE:AFC,,,,-,Allied Capital Corporation,,,,,,,,1958,-,United States,"Headquarters
1919 Pennsylvania Avenue NW 
Washington, District Of Columbia    20006
United States
Main Phone: 202-721-6100
Main Fax: 202-721-6101","As of April 1, 2010, Allied Capital Corporation was acquired by Ares Capital Corporation.",Asset Management and Custody Banks
ANV,AMEX,全美证交所,"ANV,ANV,3AI",AMEX:ANV, TSX:ANV, DB:3AI,,-,Allied Nevada Gold Corp. ,,,,,,,,2006,www.alliednevada.com,United States,"Headquarters
9790 Gateway Drive
Suite 200 
Reno, Nevada    89521
United States
Main Phone: 775-358-4455
Main Fax: 775-358-4458","Allied Nevada Gold Corp., a gold producer, is engaged in the mining, development, and exploration of properties in Nevada.",Gold
AWH,NYSE,纽交所,AWH,NYSE:AWH,,,,-,"Allied World Assurance Company Holdings, AG ",,,,,,,,2001,www.awac.com,Switzerland,"Headquarters
Lindenstrasse 8 
Baar, Zug    6340
Switzerland
Main Phone: 41 41 768 10 80","Allied World Assurance Company Holdings, AG, through its subsidiaries, provides property and casualty insurance and reinsurance solutions in Bermuda, Canada, the United States, the United Kingdom, Hong Kong, Labuan, Switzerland, and Singapore.",Property and Casualty Insurance
ALSN,NYSE,纽交所,ALSN,NYSE:ALSN,,,,-,"Allison Transmission Holdings, Inc. ",,,,,,,,1915,www.allisontransmission.com,United States,"Headquarters
One Allison Way 
Indianapolis, Indiana    46222
United States
Main Phone: 317-242-5000","Allison Transmission Holdings, Inc. and its subsidiaries design, manufacture, and sell commercial and defense automatic transmissions for medium- and heavy-duty commercial vehicles, and medium- and heavy-tactical U.S. defense vehicles.",Construction Machinery and Heavy Trucks
ALLY,NYSE,纽交所,"ALLY,ALLY.PRB,GMZ",NYSE:ALLY, NYSE:ALLY.PRB, DB:GMZ,,-,Ally Financial Inc. ,,,,,,,,1919,www.ally.com,United States,"Headquarters
200 Renaissance Center
PO Box 200 
Detroit, Michigan    48265
United States
Main Phone: 866-710-4623","Ally Financial Inc., an automotive financial services company, provides an array of financial products and services to automotive dealers and their customers in the United States.",Consumer Finance
AMM,-,-,"AMM,AAU N,AAU,A4E",TSX:AMM, BMV:AAU N, AMEX:AAU, DB:A4E,-,Almaden Minerals Ltd. ,,,,,,,,1980,www.almadenminerals.com,Canada,"Headquarters
750 West Pender Street
Suite 1103 
Vancouver, British Columbia    V6C 2T8
Canada
Main Phone: 604-689-7644
Main Fax: 604-689-7645","Almaden Minerals Ltd. acquires, explores for, and develops mineral properties in Canada, the United States, and Mexico. The company primarily explores for gold, silver, and copper deposits.",Diversified Metals and Mining
BSI,-,-,"BSI,BSI,BJJ",TASE:BSI, NYSE:BSI, BAYB:BJJ,,-,Alon Blue Square Israel Ltd ,,,,,,,,1988,www.bsi.co.il,Israel,"Headquarters
Europark Yakum
France Building 
Yakum    6097200
Israel
Main Phone: 972 9 961 8504",Alon Blue Square Israel Ltd. operates as a retail company in Israel.,Food Retail
ALJ,NYSE,纽交所,"ALJ,A2U",NYSE:ALJ, DB:A2U,,,-,"Alon USA Energy, Inc. ",,,,,,,,2000,www.alonusa.com,United States,"Headquarters
12700 Park Central Drive
Suite 1600 
Dallas, Texas    75251
United States
Main Phone: 972-367-3600","Alon USA Energy, Inc. operates as an independent refiner and marketer of petroleum products primarily in the South Central, Southwestern, and the Western regions of the United States.",Oil and Gas Refining and Marketing
ALDW,NYSE,纽交所,"ALDW,AUZ",NYSE:ALDW, DB:AUZ,,,-,"Alon USA Partners, LP ",,,,,,,,2012,www.alonpartners.com,United States,"Headquarters
12700 Park Central Drive
Suite 1600 
Dallas, Texas    75251
United States
Main Phone: 972-367-3600","Alon USA Partners, LP refines and markets petroleum products primarily in the South Central and Southwestern regions of the United States.",Oil and Gas Refining and Marketing
ANR,NYSE,纽交所,"ANR,ANR *,LFA",NYSE:ANR, BMV:ANR *, DB:LFA,,-,"Alpha Natural Resources, Inc. ",,,,,,,,2002,www.alphanr.com,United States,"Headquarters
One Alpha Place
PO Box 16429 
Bristol, Virginia    24209
United States
Main Phone: 276-619-4410","Alpha Natural Resources, Inc., together with its subsidiaries, is engaged in extracting, processing, and marketing thermal and metallurgical coal in Virginia, West Virginia, Kentucky, Pennsylvania, and Wyoming.",Coal and Consumable Fuels
APT,AMEX,全美证交所,"APT,APL",AMEX:APT, DB:APL,,,-,Alpha Pro Tech Ltd. ,,,,,,,,1983,www.alphaprotech.com,Canada,"Headquarters
60 Centurian Drive
Suite 112 
Markham, Ontario    L3R 9R2
Canada
Main Phone: 905-479-0654","Alpha Pro Tech, Ltd. is engaged in developing, manufacturing, and marketing a line of disposable protective apparel, building supply products, and infection control products in the United States and internationally.",Building Products
AGD,NYSE,纽交所,AGD,NYSE:AGD,,,,-,Alpine Global Dynamic Dividend Fund ,,,,,,,,2006,www.alpinecef.com/default.asp?P=856340&S=857561,United States,"Headquarters
122 East 42nd Street
Suite 215 
New York, New York    10168
United States
Main Phone: 212-687-5588
Main Fax: 212-687-6591","Alpine Global Dynamic Dividend Fund is a close ended equity mutual fund launched and managed by Alpine Woods Capital Investors, LLC. It invests in the public equity markets across the globe.",Asset Management and Custody Banks
AWP,NYSE,纽交所,AWP,NYSE:AWP,,,,-,Alpine Global Premier Properties Fund ,,,,,,,,2007,www.alpinecef.com/default.asp?P=856340&S=857563,United States,"Headquarters
122 East 42nd Street
Suite 215 
New York, New York    10168
United States
Main Phone: 212-687-5588
Main Fax: 212-687-6591","Alpine Global Premier Properties Fund is a closed-end equity mutual fund launched and managed by Alpine Woods Capital Investors, LLC. It invests in the public equity markets across the globe.",Asset Management and Custody Banks
AOD,NYSE,纽交所,AOD,NYSE:AOD,,,,-,Alpine Total Dynamic Dividend Fund ,,,,,,,,2006,www.alpinecef.com/default.asp?P=856340&S=857562,United States,"Headquarters
122 East 42nd Street
Suite 215 
New York, New York    10168
United States
Main Phone: 212-687-5588
Main Fax: 212-687-6591","Alpine Total Dynamic Dividend Fund is a closed-ended equity mutual fund launched and managed by Alpine Woods Capital Investors, LLC. The fund invests in the public equity markets across the globe.",Asset Management and Custody Banks
ENFR,ARCA,-,ENFR,ARCA:ENFR,,,,-,Alps ETF Trust - Alerian Energy Infrastructure ETF ,,,,,,,,2013,www.alerianmlp.com/enfr/enfr-thefund.php,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","Alps ETF Trust - Alerian Energy Infrastructure ETF is an exchange traded fund launched and managed by ALPS Advisers, Inc. The fund invests in the public equity markets of North America.",Asset Management and Custody Banks
EDOG,ARCA,-,EDOG,ARCA:EDOG,,,,-,ALPS ETF Trust - ALPS Emerging Sector Dividend Dogs ETF ,,,,,,,,2014,www.alpssectordividenddogs.com/funddata/edog/,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - ALPS Emerging Sector Dividend Dogs ETF is an exchange traded fund launched and managed by ALPS Advisors, Inc. The fund invests in the public equity markets of emerging countries across the globe.",Asset Management and Custody Banks
IDOG,ARCA,-,IDOG,ARCA:IDOG,,,,-,ALPS ETF Trust - ALPS International Sector Dividend Dogs ETF ,,,,,,,,2013,www.alpssectordividenddogs.com/overview.php?fund=idog,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - ALPS International Sector Dividend Dogs ETF is an exchange traded fund launched and managed by ALPS Advisors, Inc. The fund invests in public equity markets of developed countries across the globe excluding the United States.",Asset Management and Custody Banks
SDOG,ARCA,-,SDOG,ARCA:SDOG,,,,-,ALPS ETF Trust - Alps Sector Dividend Dogs ETF ,,,,,,,,2012,www.alpssectordividenddogs.com,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - Alps Sector Dividend Dogs ETF is an exchange traded fund launched and managed by ALPS Advisors, Inc. It invests in public equity markets of the United States.",Asset Management and Custody Banks
GSAX,ARCA,-,GSAX,ARCA:GSAX,,,,-,ALPS ETF TRUST - ALPS/GS Momentum Builder Asia ex-Japan Equities and U.S. Treasuries Index ETF ,,,,,,,,2012,www.alpsgsetfs.com/performance.php?cusip=00162Q759&fund=fund3,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF TRUST - ALPS/GS Momentum Builder Asia ex-Japan Equities and U.S. Treasuries Index ETF is an exchange traded fund of fund launched and managed by ALPS Advisors, Inc. The fund invests in funds which invest in public equity markets of Asia excluding Japan and fixed income markets of the United States.",Asset Management and Custody Banks
GSGO,ARCA,-,GSGO,ARCA:GSGO,,,,-,ALPS ETF TRUST - ALPS/GS Momentum Builder Growth Markets Equities and U.S. Treasuries Index ETF ,,,,,,,,2012,www.alpsgsetfs.com/performance.php?cusip=00162Q775&fund=fund2,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF TRUST - ALPS/GS Momentum Builder Growth Markets Equities and U.S. Treasuries Index ETF is an exchange traded fund of fund launched and managed by ALPS Advisors, Inc. The fund invests in funds that invest in public equity and fixed income markets of emerging countries which includes Brazil, Russia, India, China, Mexico, South Korea, Indonesia, and Turkey; and the United States.",Asset Management and Custody Banks
GSMA,ARCA,-,GSMA,ARCA:GSMA,,,,-,ALPS ETF Trust - ALPS/GS Momentum Builder Multi-Asset Index ETF ,,,,,,,,2012,www.alpsgsetfs.com/performance.php?cusip=00162Q767&fund=fund1,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - ALPS/GS Momentum Builder Multi-Asset Index ETF is an exchange traded fund of fund launched and managed by ALPS Advisors, Inc. The fund invests in funds that invest in public equity, commodities, real estate and fixed income markets across the globe.",Asset Management and Custody Banks
GSRA,ARCA,-,GSRA,ARCA:GSRA,,,,-,ALPS ETF Trust - ALPS/GS Risk-Adjusted Return US Large Cap Index ETF ,,,,,,,,2012,www.alpsgsetfs.com/performance.php?cusip=00162Q742&fund=fund4,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - ALPS/GS Risk-Adjusted Return US Large Cap Index ETF is an exchange traded fund launched and managed by ALPS Advisors, Inc. The fund invests in public equity markets of the United States.",Asset Management and Custody Banks
BFOR,ARCA,-,BFOR,ARCA:BFOR,,,,-,ALPS ETF Trust - Barron's 400 ETF ,,,,,,,,2013,www.barrons400etf.com,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - Barron’s 400 ETF is an exchange traded fund launched and managed by ALPS Advisors, Inc. The fund invests in the public equity markets of the United States.",Asset Management and Custody Banks
RIGS,ARCA,-,RIGS,ARCA:RIGS,,,,-,ALPS ETF Trust - Riverfront Strategic Income Fund ,,,,,,,,2013,www.alpsriverfront.com/index-etf.php,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - Riverfront Strategic Income Fund is an exchange traded fund launched by and managed ALPS Advisors, Inc. The fund is co-managed by RiverFront Investment Group, LLC. It invests in the fixed income markets across the globe.",Asset Management and Custody Banks
SGDM,-,-,SGDM,ARCA:SGDM,,,,-,ALPS ETF Trust - Sprott Gold Miners ETF,,,,,,,,2014,-,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - Sprott Gold Miners ETF is an exchange traded fund launched and managed by ALPS Advisers, Inc. It invests in the public equity markets of the United States.",Asset Management and Custody Banks
HVPW,ARCA,-,HVPW,ARCA:HVPW,,,,-,Alps ETF Trust - U.S. Equity High Volatility Put Write Index Fund ,,,,,,,,2013,www.hvpwfund.com/hvpw.php,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","Alps ETF Trust - U.S. Equity High Volatility Put Write Index ETF is an exchange traded fund launched and managed by ALPS Advisors, Inc. The fund is co managed by Rich Investment Solutions, LLC. It invests in the public equity markets of the United States.",Asset Management and Custody Banks
TRSK,ARCA,-,TRSK,ARCA:TRSK,,,,-,ALPS ETF Trust - VelocityShares Tail Risk Hedged Large Cap ETF ,,,,,,,,2013,www.velocitysharesetfs.com/fund/velocityshares-tail-risk-hedge-large-cap-etf/,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - VelocityShares Tail Risk Hedged Large Cap ETF is an exchange traded fund of fund launched and managed by ALPS Advisors, Inc. The fund invests in funds which invest in the public equity markets of the United States.",Asset Management and Custody Banks
SPXH,ARCA,-,SPXH,ARCA:SPXH,,,,-,ALPS ETF Trust - VelocityShares Volatility Hedged Large Cap ETF ,,,,,,,,2013,www.velocitysharesetfs.com/fund/velocityshares-volatility-hedged-large-cap-etf/,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - VelocityShares Volatility Hedged Large Cap ETF is an exchange traded fund of fund launched and managed by ALPS Advisors, Inc. The fund invests in in funds which invest in public equity markets of the United States.",Asset Management and Custody Banks
EQLT,ARCA,-,EQLT,ARCA:EQLT,,,,-,ALPS ETF Trust - Workplace Equality Portfolio ,,,,,,,,2014,www.eqltfund.com/,United States,"Headquarters
1290 Broadway
Suite 1100 
Denver, Colorado    80203
United States
Main Phone: 303-623-2577
Main Fax: 303-623-7850","ALPS ETF Trust - Workplace Equality Portfolio is an exchange traded fund launched and managed by Alps Advisers, Inc. The fund invests in the public equity markets across the globe.",Asset Management and Custody Banks
ALTV,AMEX,全美证交所,ALTV,AMEX:ALTV,,,,-,"Alteva, Inc. ",,,,,,,,1902,www.alteva.com,United States,"Headquarters
401 Market Street
First Floor 
Philadelphia, Pennsylvania    19106
United States
Main Phone: 877-258-3722","Alteva, Inc., a cloud-based communications company, provides unified communication solutions for organizations.",Integrated Telecommunication Services
